id,url,suburb,state,postcode,short_address,full_address,property_type,price,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,listing_company_phone,auction_date,sold_date,description
131146698,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-131146698,Malua Bay,NSW,2536,19 Euroka Avenue,"19 Euroka Avenue, Malua Bay, NSW 2536",house,390000,3,1,1,,,556.4,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,26 Jun 2019,"Set in a great location close to Mosquito Bay and Garden Bay Beach, this delightful coastal cottage provides that low maintenance easy care lifestyle you've been looking for with an affordable price tag.<br/><br/>The open plan design enjoys light filled interiors, reverse cycle air-con and a fireplace. Modern kitchen with adjoining meals area. Enjoy the peaceful setting from the lovely sun-drenched front deck.<br/><br/><br/>Three bedrooms, one with built-in robe. Family bathroom with separate toilet. Large sunny courtyard to rear with paved covered BBQ area. Single car garage under the house.<br/><br/><br/>Perfect for those seeking to create their own private coastal retreat or would make a great holiday or permanent investment opportunity. Located approximately 15 minutes from Batemans Bay town centre.",[]
201973530,https://www.realestate.com.au/sold/property-residential+land-nsw-broulee-201973530,Broulee,NSW,2537,16 Gillan  Grove,"16 Gillan  Grove, Broulee, NSW 2537",residential-land,305000,,,,,,1450.0,m²,ZPCANU,Fraser/Gray Real Estate - Broulee,0244716444,,21 Jun 2019,This is one of the last remaining large blocks of land in the much sort after area of Broulee.  Land size is 1450 m2 and it is located within easy walking distance to the beautiful beaches of Broulee and the local schools.,"[Lister(id='19802', name='Peter Asbury', agent_id=None, job_title=None, url='https://www.realestate.com.au/agent/peter-asbury-19802?cid={cid}', phone=None, email=None)]"
202354926,https://www.realestate.com.au/sold/property-residential+land-nsw-broulee-202354926,Broulee,NSW,2537,37 Iluka  Street,"37 Iluka  Street, Broulee, NSW 2537",residential-land,350000,,,,,,760.0,m²,ZPCANU,Fraser/Gray Real Estate - Broulee,0244716444,,03 Jun 2019,Don't miss the opportunity of securing one of the last original blocks of land in Broulee.  Situated in the much sought after area of Broulee within easy level walk to schools and beaches,[]
202182566,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202182566,Tomakin,NSW,2537,"Lot 810, 31 Beachside Boulevard","Lot 810, 31 Beachside Boulevard, Tomakin, NSW 2537",residential-land,535000,,,,,,617.0,m²,KVPPER,Reflections - Reflections,0428717201,,16 May 2019,"Lot 810 just 1 of 2 remaining lots in our last Stage 8 beachfront release at Reflections, Barlings Beach, Tomakin (Tomakin Beach - image NOT view)<br/><br/>Part of an all new development in the idyllic seaside village of Tomakin - this is the opportunity to enter into prime coastal market and secure location for a now,  or future build.<br/><br/>It will never be as available and affordable so, why settle for less ?<br/><br/><br/><br/>",[]
129912610,https://www.realestate.com.au/sold/property-house-nsw-rosedale-129912610,Rosedale,NSW,2536,52 Tranquil Bay Place,"52 Tranquil Bay Place, Rosedale, NSW 2536",house,880000,4,2,1,,,676.1,m²,XFNBAU,Batemans Bay First National - Batemans Bay,0244725566,,15 May 2019,"Rare to the market in the high demand enclave of idyllic Rosedale, and set in one of the prettiest areas of the south coast, is this beautiful coastal retreat. The siting of the house, designed by award winning Freeman Leeson Architects, has a restrained response to the superb bushland with its beauty creating the peacefulness this home has to offer. Viewed from the elevated deck and just a few minutes walk through the reserve is a secluded beach.<br/><br/><br/>The open plan split level design showcases high ceilings, Tasmanian oak flooring, slow combustion wood fire and ducted heating and cooling. Extensive use of louvre windows throughout the home keeps it beautifully cool in summer. The stunning designer kitchen features brush box bench tops and quality fixtures.<br/><br/><br/>Four well appointed bedrooms. The master bedroom has sliding doors to the balcony and a large walk in wardrobe. The second bedroom also enjoys a private balcony. There are two well appointed bathrooms, guest toilet and large laundry.<br/><br/><br/>Holiday Appraisal Per Week<br/>High - $2,800.00 - $3,000.00<br/>Mid - $2,240.00<br/>Low - $1,400.00",[]
129658802,https://www.realestate.com.au/sold/property-house-nsw-broulee-129658802,Broulee,NSW,2537,17 Martin Place,"17 Martin Place, Broulee, NSW 2537",house,550000,3,2,2,,,604.0,m²,XRHBAU,Raine & Horne - Batemans Bay,0244726055,,13 May 2019,"Who doesn't love Broulee? Especially in the summer time... There is always a buzz in the air with people casually strolling to the beach, towel over their shoulder and board in hand.<br/><br/>It's no wonder this beach side suburb has seen its popularity rise significantly, fast becoming the area of choice for many retirees and families with its beautiful surfing beaches on offer, flat land, local schools and new shopping facilities.<br/><br/>This area has had excellent growth and is in high rental demand with this property being advertised for $550PW currently after the last tenant vacated.<br/><br/>This modern single level home, completed in 2016, is a great opportunity to enjoy the relaxed lifestyle on offer here and save on the hassle of building. Ideally located with an easy flat 1km walk to the beach and for the investor offering excellent depreciation as well as a low maintenance option being so new.<br/><br/>Also offering a fully fenced yard with side access, perfect for the caravan or boat and alfresco area adjacent to the main living and kitchen, it will be a great spot to entertain your guests.<br/><br/>If you are looking to invest in your future then Broulee is an excellent option. Call me now to arrange your viewing.",[]
130172574,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-130172574,Malua Bay,NSW,2536,2/10 Jarrah Way,"2/10 Jarrah Way, Malua Bay, NSW 2536",house,410000,3,1,1,,,-1.0,,XRHBAU,Raine & Horne - Batemans Bay,0244726055,,02 May 2019,"Nothing beats a great location and this solid brick townhouse is set in popular Jarrah Way half way between the Malua Bay Club and the Beach. The more modern part of Malua Bay, it is surrounded by quality homes and neighbors and is fully detached with no strata fees Set up just like a free standing house with just a shared driveway and insurance cost.<br/><br/>Set high, it enjoys a lovely outlook and plenty of light and polished timber floors throughout the living rooms. A wood heater creates a cosy space for relaxing on the couch during winter but the larger lounge room offers a great formal dining space with its own reverse cycle air conditioner. <br/><br/>The master bedroom is very private with a well thought out garden your view out the window. The two way bathroom runs off the master like an en suite and there is also a separate powder room to the main bathroom for convenience.<br/><br/>My owners have landscaped this townhouse with a low maintenance style in mind. Perfect for those who like to travel, you can lock up and leave knowing your garden will maintain itself without a single piece of lawn to mow. The undercover entertaining adjacent to the kitchen is great for outdoor fining in summer and is very private.<br/><br/>Underneath the home is a single garage with extra under house storage as well as another car space out the front. The level driveway makes it easy to get in and out of on this quiet no though road. <br/><br/>It is a great tine to take advantage of our low rental vacancy rates and good rental returns and invest in solid bricks and mortar. This immaculate property is apprised to earn $360 - $380pw<br/><br/>This is an excellent package for those looking to downsize or holiday in popular Malua Bay. Offering an immaculate home without a single thing to do you where you can simply make the decision to move and enjoy! Why wait when you can make the move, call now to make it yours...",[]
202227306,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202227306,Tomakin,NSW,2537,22  Yarralumla Crescent,"22  Yarralumla Crescent, Tomakin, NSW 2537",residential-land,260000,,,,,,935.8,m²,ZPCANU,Fraser/Gray Real Estate - Broulee,0244716444,,02 May 2019,This is not only a magnificent parcel in Tomakin but also a unique allotment of 935.8 sqm cleared and level block with all services available.  Be quick as this is one of the last blocks available in Tomakin at the moment.,[]
202394874,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202394874,Tomakin,NSW,2537,"Lot 1110, Oceanview Way","Lot 1110, Oceanview Way, Tomakin, NSW 2537",residential-land,300000,,,,,,607.0,m²,KVPPER,Reflections - Reflections,0428717201,,01 May 2019,Lot 1110 in our final Stage 11 release at Barlings Beach now available for purchase off the plan with estimated completion October 2019.<br/><br/>So many positives - 607 sq.m. with 18 metre frontage - reserve abutting northern rear boundary.  Outlook pretty and private - location and building site just about perfect.<br/><br/>Visit us at Barlings Beach and find out why everybody who lives here is so very happy.......<br/><br/>Our site office open Thursday - Monday from 11am.<br/><br/> ,[]
202394842,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202394842,Tomakin,NSW,2537,"Lot 1106, Oceanview Way","Lot 1106, Oceanview Way, Tomakin, NSW 2537",residential-land,300000,,,,,,1048.0,m²,KVPPER,Reflections - Reflections,0428717201,,28 Apr 2019,"Lot 1106 in our final Stage 11 now released and for sale off the plan.<br/><br/>Estimated completion October 2019.<br/><br/>Lot 1106 has a massive 38 metre front boundary and total land area of 1048 sq.m.  Plenty of room to create - whether it be for the keen gardener, caravan or boat owner or anybody with an appreciation for extra space around the home.<br/><br/>Just a short walk from beaches and with all the amenity the area has to offer.<br/><br/>Our site office open Thursday - Monday from 11am.",[]
202353574,https://www.realestate.com.au/sold/property-residential+land-nsw-tomakin-202353574,Tomakin,NSW,2537,"Lot 1008, Oceanview Way","Lot 1008, Oceanview Way, Tomakin, NSW 2537",residential-land,425000,,,,,,916.0,m²,KVPPER,Reflections - Reflections,0428717201,,24 Apr 2019,"Lot 1008 is in our near to last release and for sale off the plan.  Only this 1 lot remaining of Stage 10 - work now underway with estimated completion June 2019.<br/><br/>Lot 1008 is a large 916 sqm lot with access from private road. The conservation area to rear leads to the beach so technically, a beachfront lot and incredible value for this location.<br/><br/>Land here is level and cleared with NO time frame for building.  A truly exceptional opportunity to secure beachside land in an area surrounded by all new homes.<br/><br/>Barlings Beach, Tomakin is a short drive south of Batemans Bay.  Nearby there are schools, shops and local Moruya airport.  The beaches are pristine - nearby Tomaga River very popular with boaters and fishers and the local sports/social club convenient for day or night activity.  A great place to visit and a very nice place to live.<br/><br/>For further information contact Debbie Edgar or visit our site office - 5 Beachside Boulevard Tomakin open Thursday - Monday from 11am",[]
